permanencia,edad,num_personas_dependientes,num_meses_cliente,productos_financieros_contratados,num_meses_inactivo_12_meses,veces_contactado_12_meses,limite_credito,saldo_pendiente_tarjeta,credito_disponible,dif_cantidad_gastada_trimestre,credito_gastado_anual,total_transacciones,dif_total_trans_trimestre,ratio_utilizacion_credito,genero_F,genero_M,nivel_educativo_College,nivel_educativo_Doctorate,nivel_educativo_Graduate,nivel_educativo_High School,nivel_educativo_Post-Graduate,nivel_educativo_Uneducated,nivel_educativo_Unknown,estado_civil_Divorced,estado_civil_Married,estado_civil_Single,estado_civil_Unknown,banda_salarial_$120K +,banda_salarial_$40K - $60K,banda_salarial_$60K - $80K,banda_salarial_$80K - $120K,banda_salarial_Less than $40K,banda_salarial_Unknown
0,52,4,36,4,3,3,9605.112274712657,30,9574.718882013136,0.846126416853045,7614,63,0.8320632084265225,0.0032223361369912024,1.0,0.0,0.0,0.0,0.0,0.03978192761717536,0.0,0.0,0.9602180723828246,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,36,2,19,2,1,4,5669.367100321689,2517,3152.3671003216887,0.6505170692143701,2375,52,0.6059748194643606,0.44391550049998096,0.0,1.0,0.0,0.0,0.3631785357156472,0.0,0.0,0.6368214642843528,0.0,0.0,0.3631785357156472,0.6368214642843528,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,37,3,17,1,1,2,4116.0,1473,2643.0,1.023,8667,70,0.892,0.358,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,44,2,36,2,3,3,2149.0305110363142,0,2149.0305110363142,0.5952716500312902,2436,45,0.43346061484024634,0.0,1.0,0.0,0.0,0.0,0.2687007357542682,0.7312992642457318,0.0,0.0,0.0,0.0,0.2687007357542682,0.7312992642457318,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,64,1,56,3,1,2,6167.0,0,6167.0,0.422,1648,43,0.536,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,56,2,42,2,2,3,1438.3,0,1438.3,0.6673930850456372,826,23,0.5899210834372193,0.0,0.468338976235517,0.531661023764483,0.0,0.468338976235517,0.0,0.0,0.531661023764483,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.531661023764483,0.0,0.0,0.468338976235517
0,46,3,37,3,2,1,1827.8675697060248,0,1827.8675697060248,0.31073681146146614,1794,28,0.15977117307202215,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8709138048575382,0.0,0.12908619514246178,0.0,0.12908619514246178,0.8709138048575382,0.0,0.0,0.0,0.0,0.0,0.8709138048575382,0.12908619514246178
0,40,3,28,1,2,3,5794.394084537816,914,4879.941918230149,0.45928057008917855,2035,41,0.29173273639684444,0.15843431924369747,0.09049631109586675,0.9095036889041332,0.0,0.0,0.9095036889041332,0.0,0.09049631109586675,0.0,0.0,0.9095036889041332,0.09049631109586675,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,42,3,36,4,2,2,10531.713130777305,0,10531.713130777305,0.5062023999362549,1837,39,0.5048234483857673,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9517655161423267,0.0,0.04823448385767326,0.0,0.0
0,47,1,37,2,2,4,9168.651898239132,2123,7045.503546981512,0.8812623522387036,2576,51,0.742468201559569,0.23080136903533438,0.5035469815118861,0.49645301848811385,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.49645301848811385,0.5035469815118861,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,38,2,28,3,2,2,7225.0,0,7225.0,0.419,738,16,0.231,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,54,2,37,1,2,3,1632.9082851953692,0,1632.9082851953692,0.6360623961565409,2510,46,0.43103921026411207,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07569043294744204,0.924309567052558,0.07569043294744204,0.0,0.924309567052558,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,43,3,32,4,2,1,1800.0282827251535,500,1299.9640398058905,0.6452221407499887,2233,48,0.4961249294208096,0.2781208083695701,0.35886869099385876,0.6411313090061412,0.0,0.0,0.35886869099385876,0.0,0.0,0.6411313090061412,0.0,0.0,0.0,1.0,0.0,0.0,0.6411313090061412,0.0,0.0,0.35886869099385876,0.0
0,44,5,39,6,3,2,1545.0,0,1545.0,0.749,2646,39,0.444,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,42,2,24,4,2,3,4300.868334973484,0,4300.868334973484,0.8992082106694621,8635,64,1.1338567222580758,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1669937847989139,0.8330062152010861,0.0,0.0,0.0,0.8330062152010861,0.0,0.1669937847989139,0.0
0,46,3,34,3,2,3,9589.858118974966,0,9589.858118974966,0.8492092044452206,4938,62,0.4836553048879708,0.0,0.0,1.0,0.0,0.0,0.0,0.24158500067083344,0.0,0.0,0.7584149993291666,0.0,0.24158500067083344,0.7584149993291666,0.0,0.0,0.0,0.24158500067083344,0.7584149993291666,0.0,0.0
0,44,3,36,5,2,3,5948.01634568935,1617,4330.116373952914,0.786864207848715,2439,38,0.5295131318625066,0.27203157299714437,0.825789324928609,0.17421067507139099,0.17421067507139099,0.0,0.825789324928609,0.0,0.0,0.0,0.0,0.0,0.17421067507139099,0.825789324928609,0.0,0.0,0.825789324928609,0.17421067507139099,0.0,0.0,0.0
0,45,1,37,3,2,4,4109.960028909877,2517,1592.9600289098776,0.760510936609145,2105,43,0.777931299688852,0.6128632098976079,1.0,0.0,0.0,0.0,0.856964414776239,0.14303558522376103,0.0,0.0,0.0,0.0,0.14303558522376103,0.856964414776239,0.0,0.0,0.856964414776239,0.0,0.0,0.14303558522376103,0.0
0,40,3,31,5,3,2,2391.0,0,2391.0,0.669,2857,40,0.6,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,55,1,43,2,3,3,1438.3,0,1438.3,0.7249004606517113,882,26,0.45149992651815185,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,47,3,35,2,3,2,4779.0,2517,2262.0,0.929,8912,63,0.658,0.527,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,53,2,38,3,3,3,2532.934174245763,439,2093.267092991024,0.702751739516511,2395,45,0.5933115987092906,0.17433354062736958,1.0,0.0,0.0,0.0,0.0,0.0,0.31159870929064326,0.0,0.6884012907093567,0.0,0.0,0.6884012907093567,0.31159870929064326,0.0,0.0,0.0,0.0,1.0,0.0
0,47,3,36,1,2,4,8345.982919961876,0,8345.982919961876,0.26770608506474314,5163,58,0.45029307897988724,0.0,0.0,1.0,0.0,0.0,0.1880908850400953,0.8119091149599047,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1880908850400953,0.8119091149599047,0.0,0.0,0.0
0,39,3,35,2,3,2,1816.9350219612004,0,1816.9350219612004,0.5831985440074435,2215,43,0.8328501895216561,0.0,1.0,0.0,0.0018049455222143296,0.0,0.0,0.9981950544777857,0.0,0.0,0.0,0.0,0.0018049455222143296,0.0,0.9981950544777857,0.0,0.0,0.0,0.0,1.0,0.0
0,39,3,31,1,3,3,3931.1472789110167,543,3387.3007977392685,0.8110268037589448,7773,64,0.7309708917128868,0.13833355788908994,0.0,1.0,0.0,0.0,0.9970218045616971,0.0,0.0,0.0,0.0029781954383029108,0.0,0.9970218045616971,0.0029781954383029108,0.0,0.0029781954383029108,0.0,0.0,0.9970218045616971,0.0,0.0
0,49,1,34,2,3,3,1866.7877174020332,0,1866.7877174020332,0.5116065217084766,2017,50,0.5457431792976306,0.0,0.4356046196610104,0.5643953803389896,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5643953803389896,0.0,0.4356046196610104,0.0
0,42,2,35,1,3,3,1438.3,0,1438.3,0.6492623864159504,2416,47,0.7597270020269578,0.0,0.9342697914638769,0.0657302085361231,0.0,0.0657302085361231,0.9342697914638769,0.0,0.0,0.0,0.0,0.0657302085361231,0.9342697914638769,0.0,0.0,0.0,0.0,0.0,0.0657302085361231,0.9342697914638769,0.0
0,48,2,31,5,3,4,14895.264499296089,31,14863.388226622717,0.36823703926163853,1514,26,0.3531825138744876,0.002179042077281229,0.9377416549348221,0.06225834506517791,0.0,0.0,0.9377416549348221,0.06225834506517791,0.0,0.0,0.0,0.06225834506517791,0.9377416549348221,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,53,2,41,1,2,3,1439.6336281421688,1211,227.9870895695255,0.5335330887001906,2206,39,0.47302602427073254,0.8416465385726433,1.0,0.0,0.21551285754776883,0.0,0.0,0.0,0.0,0.7844871424522312,0.0,0.0,0.21551285754776883,0.7844871424522312,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,35,2,31,4,2,3,7188.553182317258,0,7188.553182317258,0.41128185037306636,814,16,0.21770763119805875,0.0,0.5712139096147976,0.42878609038520243,0.0,0.0,0.42878609038520243,0.5712139096147976,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5712139096147976,0.0,0.42878609038520243,0.0,0.0
0,52,1,38,5,2,3,1769.4277079618357,528,1241.0278710572532,0.7955055166412193,2376,37,0.5653733570267299,0.298404250217558,1.0,0.0,0.0,0.0,0.0,0.0,0.4688189580152413,0.0,0.5311810419847587,0.0,0.4688189580152413,0.5311810419847587,0.0,0.0,0.4688189580152413,0.0,0.0,0.5311810419847587,0.0
0,45,2,34,1,2,2,7058.68801137269,0,7058.68801137269,0.8363566164052414,2631,41,0.5128960037908968,0.0,0.0,1.0,0.0,0.0,0.1173845424827542,0.0,0.0,0.0,0.8826154575172458,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,44,2,29,4,1,4,16154.757310896315,94,16059.869919996281,0.5015945688709615,2007,50,0.6659701858470569,0.005899734149224893,0.49164451243540774,0.5083554875645923,0.5083554875645923,0.49164451243540774,0.0,0.0,0.0,0.0,0.0,0.0,0.49164451243540774,0.5083554875645923,0.0,0.0,0.0,0.5083554875645923,0.0,0.49164451243540774,0.0
0,37,2,29,5,2,6,12203.0,0,12203.0,0.9,8600,94,0.843,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,55,2,47,2,3,3,1620.9258429005495,849,771.1975187563302,0.6352142004861188,2258,46,0.6383746406927236,0.5235678839376144,1.0,0.0,0.0,0.0,0.4855961312538155,0.0,0.0,0.0,0.5144038687461845,0.0,0.0,0.5144038687461845,0.4855961312538155,0.0,0.0,0.0,0.0,1.0,0.0
0,40,4,36,6,3,2,34516.0,572,33944.0,1.05,8659,81,1.077,0.017,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,38,1,36,3,3,3,1918.3364923057554,0,1918.3364923057554,0.8176777230701442,2478,40,0.5398483384523386,0.0,0.35176410261790303,0.648235897382097,0.0,0.0,0.0,0.35176410261790303,0.0,0.0,0.648235897382097,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,40,1,31,1,2,2,1638.8323453033672,0,1638.8323453033672,0.5609710049369968,2100,44,0.589011210523612,0.0,0.5202319605040254,0.4797680394959746,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4797680394959746,0.0,0.0,0.0,0.0,0.5202319605040254
0,38,2,25,3,3,0,5603.772989523413,0,5603.772989523413,0.9494543859747159,1599,31,0.45888218533277914,0.0,0.10189175397155281,0.8981082460284472,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.10189175397155281,0.8981082460284472,0.0,0.8981082460284472,0.10189175397155281,0.0,0.0,0.0,0.0
0,59,0,49,2,2,3,1438.3,0,1438.3,0.6260908180663128,720,16,0.274391010202242,0.0,1.0,0.0,0.0,0.0,0.11759081355621148,0.0,0.0,0.0,0.8824091864437885,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11759081355621148,0.8824091864437885
0,41,2,34,1,3,4,1661.0,0,1661.0,0.786,2473,49,0.75,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,48,3,36,5,2,2,2165.8141253441777,0,2165.8141253441777,0.7229414495920375,719,20,0.8129821558592465,0.0,0.9262081744006837,0.0737918255993163,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0737918255993163,0.9262081744006837,0.0,0.0,0.0,0.0,0.0,0.0737918255993163,0.9262081744006837,0.0
0,45,3,33,4,3,1,1649.6223222444974,1360,289.32668641502147,0.9062652689158158,2749,41,0.624949008659519,0.8231937670938281,0.6020396536192428,0.39796034638075717,0.0,0.39796034638075717,0.0,0.0,0.0,0.0,0.6020396536192428,0.6020396536192428,0.39796034638075717,0.0,0.0,0.0,0.0,0.39796034638075717,0.0,0.6020396536192428,0.0
0,39,2,24,1,1,3,6879.71778355913,1891,4988.07774153409,1.0559261877126669,9046,64,0.8250936968848476,0.275433434727472,0.9786540813379649,0.021345918662035057,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.021345918662035057,0.0,0.0,0.9786540813379649
0,45,2,32,5,2,2,5704.958794600168,2517,3187.958794600168,0.6858367158677501,2280,45,0.38148862242308745,0.4412449261983749,0.6938806887083223,0.3061193112916777,0.6938806887083223,0.0,0.3061193112916777,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3061193112916777,0.0,0.0,0.6938806887083223,0.0
0,45,2,36,4,2,1,1458.713381735671,0,1458.713381735671,0.9073941603550039,2876,46,0.7315209269627928,0.0,0.5798053451667962,0.42019465483320384,0.5798053451667962,0.0,0.0,0.42019465483320384,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.42019465483320384,0.5798053451667962,0.0
0,44,2,36,3,1,1,5645.88575826783,2517,3128.8857582678297,0.8455698497766057,2418,43,0.7195791814765148,0.4458360210201887,1.0,0.0,0.08198948990564958,0.0,0.0,0.0,0.0,0.0,0.9180105100943504,0.0,0.08198948990564958,0.9180105100943504,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,45,2,25,3,2,3,5911.0,916,4995.0,0.471,1656,31,0.722,0.155,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,52,2,46,3,3,2,3849.0873613747763,2517,1332.0873613747763,0.45416068903838536,1728,36,0.38502964697622094,0.6538143529360139,1.0,0.0,0.0,0.0,0.5132605045704423,0.48673949542955774,0.0,0.0,0.0,0.0,0.5132605045704423,0.0,0.48673949542955774,0.0,0.48673949542955774,0.0,0.0,0.5132605045704423,0.0
0,52,1,39,3,3,4,24492.62249552977,1484,23007.666574205854,0.413372227746342,1431,32,0.43520404683993436,0.06081852806495965,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3827811941220992,0.6172188058779008,0.0,0.6172188058779008,0.3827811941220992,0.0,0.3827811941220992,0.0,0.0,0.6172188058779008,0.0,0.0
0,40,3,30,3,2,2,5680.058735976353,1114,4565.307358589917,0.6656195459620418,2162,49,0.6355416851692608,0.19645218795892982,0.8490437591785968,0.15095624082140324,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.15095624082140324,0.0,0.8490437591785968,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,43,1,36,5,3,3,3044.6676525693247,0,3044.6676525693247,0.8676812022856228,2588,46,0.4814331108607103,0.0,1.0,0.0,0.8937340952076042,0.0,0.0,0.0,0.0,0.0,0.10626590479239584,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,42,3,36,1,3,4,4527.0,0,4527.0,0.801,2441,37,0.37,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,55,0,41,4,2,3,3662.8046759166464,2517,1145.8046759166461,0.8496805442513045,2617,45,0.731,0.6872038039534162,1.0,0.0,0.0,0.08815215813664445,0.0,0.9118478418633555,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08815215813664445,0.9118478418633555
0,48,2,30,4,1,2,5462.461981057698,950,4511.959056523675,0.7332222264585766,1103,27,0.5899030889268825,0.17373015903275546,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.014202156170764701,0.9857978438292353,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,57,1,46,2,1,2,2235.0664104110692,704,1530.6679479446545,0.45058916884946454,2560,38,0.47054593546790596,0.31555830415202685,0.0718145837639157,0.9281854162360843,0.0,0.0,0.0,0.0718145837639157,0.0,0.0,0.9281854162360843,0.0,0.0,0.9281854162360843,0.0718145837639157,0.0,0.0,0.9281854162360843,0.0,0.0718145837639157,0.0
0,59,2,50,2,4,2,6224.0,0,6224.0,0.801,8291,69,1.029,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,42,3,34,3,3,3,13450.0,0,13450.0,0.742,1000,18,0.059,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,63,1,46,3,2,1,1750.1668269463694,0,1750.1668269463694,1.0006646767246152,795,17,0.4691641958855074,0.0,0.0,1.0,0.160603146429649,0.0,0.0,0.839396853570351,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.160603146429649,0.0,0.839396853570351,0.0
0,41,3,27,2,2,3,5033.16337758753,0,5033.16337758753,0.5798461154685851,2154,43,0.527368473811351,0.0,0.16987259440447633,0.8301274055955237,0.0,0.0,0.16987259440447633,0.0,0.0,0.0,0.8301274055955237,0.8301274055955237,0.0,0.16987259440447633,0.0,0.0,0.0,0.8301274055955237,0.0,0.0,0.16987259440447633
0,41,3,32,2,3,1,3655.5282360648584,2517,1138.5282360648587,0.6963275946695722,1993,38,0.6320116741790428,0.6886509557378391,1.0,0.0,0.30424631148658465,0.0,0.0,0.0,0.0,0.6957536885134153,0.0,0.0,0.6957536885134153,0.30424631148658465,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,56,2,48,2,4,2,4746.0,0,4746.0,0.862,7154,66,1.062,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,42,3,36,4,2,3,14198.717047733784,1951,12247.056836467977,0.7215744154004174,2001,45,0.4427343970294777,0.13598884917177473,0.0,1.0,0.0,0.5716276933611655,0.4283723066388345,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,51,3,38,4,2,2,3296.3945411926893,2517,779.3945411926893,0.7067593775818566,2684,47,0.5375216885594558,0.7633502200046807,1.0,0.0,0.0,0.0,0.04091575771759659,0.9590842422824034,0.0,0.0,0.0,0.0,0.9590842422824034,0.0,0.04091575771759659,0.0,0.0,0.0,0.0,1.0,0.0
0,47,2,32,4,3,2,1450.499323746084,683,767.3477675298434,0.7254059538377745,2532,38,0.5771907982161505,0.4706332881621354,0.21515562162405555,0.7848443783759445,0.0,0.0,0.21515562162405555,0.0,0.0,0.7848443783759445,0.0,0.21515562162405555,0.0,0.0,0.7848443783759445,0.0,0.0,0.7848443783759445,0.0,0.21515562162405555,0.0
0,60,2,42,3,3,2,1438.3,0,1438.3,0.061,1628,42,0.077,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,47,4,36,4,3,3,17758.782800714325,343,17415.470561261394,0.8992476507861844,10331,66,0.7389512905962804,0.019473593414347012,0.0,1.0,0.0,0.0,0.7212442005313708,0.27875579946862916,0.0,0.0,0.0,0.7212442005313708,0.0,0.27875579946862916,0.0,0.0,0.0,0.27875579946862916,0.7212442005313708,0.0,0.0
0,47,2,40,3,3,2,1438.3,0,1438.3,0.7479588340041444,2617,37,0.6061952186242229,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6883576249136577,0.3116423750863423,0.0,0.0,0.0,0.0,0.0,0.3116423750863423,0.6883576249136577
0,41,3,32,1,2,3,7292.40237245019,1132,6159.87001682756,0.6163306382625706,1798,39,0.44740237245018993,0.15509870459321656,0.0,1.0,0.0,0.0,0.4719525509962007,0.5280474490037993,0.0,0.0,0.0,0.0,0.4719525509962007,0.0,0.5280474490037993,0.0,1.0,0.0,0.0,0.0,0.0
0,49,2,37,2,2,3,14635.081244773786,511,14123.555474437104,0.47144508024635057,1878,32,0.21061904276385168,0.035,0.0,1.0,0.0,0.0,0.0,0.5257703366832255,0.4742296633167745,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5257703366832255,0.4742296633167745,0.0,0.0,0.0
0,34,1,19,1,1,3,3768.022083018687,1008,2759.1861237728804,0.689534844459555,8034,71,0.8521968733449056,0.2697092048028922,0.7317178044605122,0.26828219553948784,0.0,0.7317178044605122,0.26828219553948784,0.0,0.0,0.0,0.0,0.0,0.26828219553948784,0.7317178044605122,0.0,0.0,0.0,0.0,0.26828219553948784,0.7317178044605122,0.0
0,51,2,44,2,3,2,3457.680570506221,0,3457.680570506221,0.4722673945895725,2351,46,0.6115248837700951,0.0,0.04934956369742127,0.9506504363025787,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9506504363025787,0.04934956369742127,0.0,0.0,0.9506504363025787,0.0,0.04934956369742127,0.0
0,40,2,36,3,2,3,13019.0,0,13019.0,0.487,1484,33,0.435,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,43,3,28,1,2,3,7883.1229150211,2419,5464.102009181897,0.3546326636060344,1952,42,0.2864633404502558,0.3069904366391972,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.41693231557785637,0.5830676844221436,0.0,0.0,1.0,0.0,0.41693231557785637,0.0,0.5830676844221436,0.0,0.0,0.0
0,44,3,35,5,3,3,1448.2463536928606,0,1448.2463536928606,0.6231411280750127,2283,41,0.5104115736986347,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,53,2,43,2,2,2,6486.231922182192,415,6070.385843930449,0.8062536727215844,4495,59,0.441483789882232,0.06495012451333601,0.5379606571604444,0.4620393428395556,0.5379606571604444,0.0,0.4620393428395556,0.0,0.0,0.0,0.0,0.5379606571604444,0.0,0.0,0.4620393428395556,0.0,0.0,0.4620393428395556,0.0,0.0,0.5379606571604444
0,45,3,38,4,3,3,6434.640961161251,0,6434.640961161251,0.6858238520988761,2379,43,0.4291828909376252,0.0,0.7273493526875153,0.2726506473124847,0.0,0.0,0.2726506473124847,0.0,0.7273493526875153,0.0,0.0,0.0,0.7273493526875153,0.0,0.2726506473124847,0.0,0.0,0.2726506473124847,0.0,0.0,0.7273493526875153
0,54,1,43,2,3,4,16057.39870382706,0,16057.39870382706,0.5481449030100634,2084,46,0.7374891579336567,0.0,0.0,1.0,0.0,0.0,0.0,0.2275890003727158,0.0,0.7724109996272842,0.0,0.0,0.0,1.0,0.0,0.7724109996272842,0.0,0.2275890003727158,0.0,0.0,0.0
0,55,0,48,2,3,3,1846.555711338977,0,1846.555711338977,0.9115866822074536,2848,48,0.7386380062726476,0.0,1.0,0.0,0.0,0.0,0.11835410132658752,0.0,0.0,0.0,0.8816458986734125,0.0,0.0,1.0,0.0,0.0,0.8816458986734125,0.0,0.0,0.11835410132658752,0.0
0,43,3,34,3,2,1,1438.3,0,1438.3,0.6368053043874046,2170,42,0.39694867821902946,0.0,1.0,0.0,0.0,0.0,0.5410028989276625,0.0,0.0,0.0,0.4589971010723375,0.0,1.0,0.0,0.0,0.0,0.4589971010723375,0.0,0.0,0.5410028989276625,0.0
0,46,3,37,2,2,2,8137.931779401054,47,8090.801284480737,0.7001447228949869,2541,43,0.6535883409868042,0.00597924189287609,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6482798886543477,0.3517201113456523,0.0,0.0,0.0,0.3517201113456523,0.0,0.0,0.6482798886543477,0.0
0,39,3,32,4,2,2,1438.3,0,1438.3,0.40978969045931934,1975,47,0.489537044428698,0.0,1.0,0.0,0.0,0.0,0.25264603062128665,0.7473539693787133,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7473539693787133,0.0,0.0,0.25264603062128665,0.0
0,55,3,45,2,2,2,1567.723630751551,0,1567.723630751551,0.8647553987012861,817,19,0.5685899047819509,0.0,0.0,1.0,0.59643395462566,0.0,0.0,0.40356604537434004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.59643395462566,0.0,0.0,0.40356604537434004,0.0
0,50,4,44,5,3,6,34516.0,0,34516.0,0.7570723253129478,8172,90,1.0220936941554097,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9983562428875503,0.0,0.0016437571124496841,0.0,0.9983562428875503,0.0,0.0,0.0016437571124496841,0.0,0.0
0,43,3,34,4,3,2,7212.561674894662,0,7212.561674894662,0.5859554593556334,2176,43,0.49214402470878293,0.0,0.3373109541512276,0.6626890458487724,0.6626890458487724,0.0,0.0,0.3373109541512276,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6626890458487724,0.3373109541512276,0.0
0,51,3,46,3,3,1,6599.447807183861,2479,4119.521166189693,0.9144949848859358,2574,49,0.5828329647555214,0.3758067834517641,0.9334410071708584,0.06655899282914157,0.0,0.0,0.0,0.9334410071708584,0.0,0.06655899282914157,0.0,0.9334410071708584,0.0,0.0,0.06655899282914157,0.0,0.06655899282914157,0.0,0.0,0.9334410071708584,0.0
0,45,1,41,2,3,3,1468.1383216250674,911,557.045765962305,0.3632808169518329,1608,42,0.3294556908958347,0.6203639227239587,1.0,0.0,0.0,0.4545096595051643,0.0,0.0,0.5454903404948357,0.0,0.0,0.0,0.4545096595051643,0.5454903404948357,0.0,0.0,0.5454903404948357,0.0,0.0,0.4545096595051643,0.0
0,46,2,36,3,3,2,1859.740558513972,0,1859.740558513972,0.942590439497741,2541,33,0.8514045422186673,0.0,1.0,0.0,0.0,0.0,0.24950307968274177,0.0,0.0,0.0,0.7504969203172582,0.0,0.7504969203172582,0.24950307968274177,0.0,0.0,0.0,0.0,0.0,0.7504969203172582,0.24950307968274177
